product,CAS,materials
Sarin: O-Isopropyl methylphosphonofluoridate,107-44-8,Methylphosphonic dichloride
Soman: O-Pinacolyl methylphosphonofluoridate,96-64-0,Pinacolyl methylphosphonochloridate
"Tabun: O-Ethyl N,N-dimethyl phosphoramidocyanidate",77-81-6,"N,N-dimethylphosphoramidic dichloride"
VX: O-Ethyl S-2-diisopropylaminoethyl methyl phosphonothiolate,50782-69-9,O-ethyl methylphosphonochloridate
2-Chloroethylchloromethylsulfide,2625-76-5,Bis(2-chloroethyl) sulfide
Mustard gas: Bis(2-chloroethyl)sulfide,505-60-2,Thiodiglycol
Bis(2-chloroethylthio)methane,63869-13-6,Bis(2-chloroethyl) sulfide
"Sesquimustard: 1,2-Bis(2-chloroethylthio)ethane",3563-36-8,"1,2-Ethanedithiol"
"1,3-Bis(2-chloroethylthio)-n-propane",63905-10-2,"1,3-propanedithiol"
"1,4-Bis(2-chloroethylthio)-n-butane",142868-93-7,"1,4-butanedithiol"
"1,5-Bis(2-chloroethylthio)-n-pentane",142868-94-8,"1,5-pentanediol"
Bis(2-chloroethylthiomethyl)ether,63918-90-1,Bis(2-chloroethyl) ether
O-Mustard: Bis(2-chloroethylthioethyl)ether,63918-89-8,Bis(2-hydroxyethylthioethyl)ether
Lewisite 1: 2-Chlorovinyldichloroarsine,541-25-3,Acetylene
Lewisite 2: Bis(2-chlorovinyl)chloroarsine,40334-69-8,Arsenic trichloride
Lewisite 3: Tris(2-chlorovinyl)arsine,40334-70-1,Arsenic trichloride
HN1: Bis(2-chloroethyl)ethylamine,538-07-8,N-Ethyldethanolamine
HN2: Bis(2-chloroethyl)methylamine,51-75-2,N-Methyldiethanolamine
HN3: Tris(2-chloroethyl)amine,555-77-1,Triethanolamine
Saxitoxin,35523-89-8,Saxitoxin
Ricin,9009-86-3,Ricin
N-(1-(di-n-decylamino)-n-decylidene)-P-decylphosphonamidic fluoride,2387495-99-8,decylamine
Methyl-(1-(diethylamino)ethylidene)phosphonamidofluoridate,2387496-12-8,"O-ethyl N,N-diethylphosphoramidochloridate"
O-n-Decyl N-(1-(di-n-decylamino)-n-decylidene)phosphoramidofluoridate,2387496-00-4,Decylamine
Methyl (1-(diethylamino)ethylidene)phosphoramidofluoridate,2387496-04-8,Methyl phosphorodifluoridate
Ethyl (1-(diethylamino)ethylidene)phosphoramidofluoridate,2387496-06-0,Diethyl phosphoramidofluoridate
Methyl-(bis(diethylamino)methylene)phosphonamidofluoridate,2387496-14-0,Methylphosphonic difluoride
"1-[N,N-dimethyl-N-(2-hydroxy)ethylammonio]-10-[N-(3-dimethylcarbamoxy-α-picolinyl)-N,N-dimethylammonio]decane dibromide",77104-62-2,"1,10-dibromodecane"
"1,10-Bis[N-(3-dimethylcarbamoxy-α-picolyl)-N-ethyl-N-methylammonio]decane-2,9-dione dibromide",77104-00-8,"decane-2,9-dione"
DF: Methylphosphonyldifluoride,676-99-3,Methylphosphonic dichloride
QL: O-Ethyl O-2-diisopropylaminoethyl methylphosphonite,57856-11-8,O-Ethyl methylphosphonochloridate
Chlorosarin: O-Isopropyl methylphosphonochloridate,1445-76-7,Methylphosphonic dichloride
Chlorosoman: O-Pinacolyl methylphosphonochloridate,7040-57-5,Pinacolyl methylphosphonic acid
"Amiton: O,O-Diethyl S-[2-(diethylamino)ethyl] phosphorothiolate",78-53-5,"O,O-diethyl phosphorochloridothioate"
"PFIB: 1,1,3,3,3-Pentafluoro-2-(trifluoromethyl)-1-propene",382-21-8,Hexafluoropropylene
BZ: 3-Quinuclidinyl benzilate,6581-06-2,3-quinuclidinol
Methylphosphonyl dichloride,676-97-1,Methylphosphonic acid
Dimethyl methylphosphonate,756-79-6,Methylphosphonic dichloride
Fonofos: O-Ethyl S-phenyl ethylphosphonothiolothionate,944-22-9,O-ethyl phenylphosphonochloridothioate
Arsenic trichloride,7784-34-1,"Arsenic, Arsenic trioxide"
"2,2-Diphenyl-2-hydroxyacetic acid",76-93-7,Benzil
Quinuclidin-3-ol,1619-34-7,Quinuclidin-3-one
"N,N-Dimethylaminoethanol",108-01-0,Ethylene oxide
"N,N-Diethylaminoethanol",100-37-8,2-Chloroethanol
Thiodiglycol: Bis(2-hydroxyethyl)sulfide,111-48-8,2-Chloroethanol
"Pinacolyl alcohol: 3,3-Dimethylbutan-2-ol",464-07-3,"3,3-dimethyl-2-butanone"
Phosgene: Carbonyl dichloride,75-44-5,Carbon tetrachloride
Cyanogen chloride,506-77-4,Sodium cyanide
Hydrogen cyanide,74-90-8,Sodium cyanide
Chloropicrin: Trichloronitromethane,76-06-2,Nitromethane
Phosphorus oxychloride,10025-87-3,Phosphorus trichloride
Phosphorus trichloride,7719-12-2,White phosphorus
Phosphorus pentachloride,10026-13-8,Phosphorus trichloride
Trimethyl phosphite,121-45-9,Phosphorus trichloride
Triethyl phosphite,122-52-1,Phosphorus trichloride
Dimethyl phosphite,868-85-9,Phosphorus trichloride
Diethyl phosphite,762-04-9,Phosphorus trichloride
Sulfur monochloride,10025-67-9,Sulfur
Sulfur dichloride,10545-99-0,Chlorine
Thionyl chloride,7719-09-7,Sulfur dioxide
Ethyldiethanolamine,139-87-7,Diethanolamine
Methyldiethanolamine,105-59-9,Ethylene oxide
Triethanolamine,102-71-6,Ethylene oxide
